timestamp,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
2025-05-23T16:25:19.926929,212.03456416785303,212.03456416785303,207.25295793310227,349.9147799075381,47.428598495450956,,,1,1
2025-05-23T16:25:20.927547,207.25295793310227,212.03456416785303,207.25295793310227,349.9147799075381,47.32528206707275,,,2,1
2025-05-23T16:25:21.928208,212.03456416785303,207.25295793310227,207.25295793310227,426.52186008440685,47.32528206707275,,,3,2
2025-05-23T16:25:22.928823,212.03456416785303,207.25295793310227,207.25295793310227,426.52186008440685,47.73926265935427,,,1,2
2025-05-23T16:25:23.929496,217.33631712495702,212.03456416785303,207.25295793310227,426.52186008440685,47.84305909772354,,,2,3
2025-05-23T16:25:24.930816,207.25295793310227,212.03456416785303,207.25295793310227,312.3756795479892,47.73926265935427,,,3,3
2025-05-23T16:25:25.932317,207.25295793310227,212.03456416785303,212.03456416785303,312.3756795479892,47.73926265935427,,,3,3
2025-05-23T16:25:26.933784,207.25295793310227,207.25295793310227,212.03456416785303,312.3756795479892,46.91318072726364,,,3,2
2025-05-23T16:25:27.935153,212.03456416785303,198.9231607219532,212.03456416785303,312.3756795479892,48.05102076786312,,,3,2
2025-05-23T16:25:28.936546,207.25295793310227,207.25295793310227,207.25295793310227,288.3492588429451,48.259481141733204,,,2,3
2025-05-23T16:25:29.937917,207.25295793310227,212.03456416785303,207.25295793310227,312.3756795479892,48.05102076786312,,,2,3
2025-05-23T16:25:30.939323,212.03456416785303,212.03456416785303,207.25295793310227,312.3756795479892,48.05102076786312,,,2,3
2025-05-23T16:25:31.940739,212.03456416785303,212.03456416785303,202.90488101178903,349.9147799075381,48.363900980040285,,,3,2
2025-05-23T16:25:32.942170,212.03456416785303,212.03456416785303,217.33631712495702,349.9147799075381,47.73926265935427,,,2,3
2025-05-23T16:25:33.943623,207.25295793310227,207.25295793310227,207.25295793310227,349.9147799075381,45.99249254763885,,,2,1
2025-05-23T16:25:34.945076,212.03456416785303,212.03456416785303,212.03456416785303,426.52186008440685,46.8104414614848,,,1,2
2025-05-23T16:25:35.946589,212.03456416785303,212.03456416785303,212.03456416785303,426.52186008440685,47.222083085769725,,,2,3
2025-05-23T16:25:36.948095,212.03456416785303,217.33631712495702,207.25295793310227,349.9147799075381,47.222083085769725,,,3,2
2025-05-23T16:25:37.949537,212.03456416785303,202.90488101178903,212.03456416785303,349.9147799075381,47.222083085769725,,,4,2
2025-05-23T16:25:38.951042,212.03456416785303,217.33631712495702,217.33631712495702,312.3756795479892,47.428598495450956,,,3,2
2025-05-23T16:25:39.952434,207.25295793310227,207.25295793310227,207.25295793310227,349.9147799075381,48.05102076786312,,,3,3
2025-05-23T16:25:40.953766,202.90488101178903,237.7259664136401,212.03456416785303,288.3492588429451,48.57312528257614,,,3,3
2025-05-23T16:25:41.955211,207.25295793310227,212.03456416785303,207.25295793310227,312.3756795479892,48.67793189293474,,,2,3
2025-05-23T16:25:42.956641,207.25295793310227,207.25295793310227,207.25295793310227,312.3756795479892,48.363900980040285,,,3,2
2025-05-23T16:25:43.958068,207.25295793310227,191.85696850481912,212.03456416785303,312.3756795479892,48.15518809070204,,,3,3
2025-05-23T16:25:44.959470,207.25295793310227,212.03456416785303,202.90488101178903,312.3756795479892,48.78286958296485,,,2,2
2025-05-23T16:25:45.960905,212.03456416785303,212.03456416785303,212.03456416785303,349.9147799075381,48.46844867024521,,,3,2
2025-05-23T16:25:46.962356,207.25295793310227,223.2723686655072,212.03456416785303,349.9147799075381,48.67793189293474,,,2,3
2025-05-23T16:25:47.963833,207.25295793310227,212.03456416785303,212.03456416785303,426.52186008440685,48.46844867024521,,,3,4
2025-05-23T16:25:48.965243,207.25295793310227,207.25295793310227,207.25295793310227,426.52186008440685,48.363900980040285,,,2,3
2025-05-23T16:25:49.966666,207.25295793310227,207.25295793310227,207.25295793310227,349.9147799075381,48.57312528257614,,,3,2
2025-05-23T16:25:50.968199,207.25295793310227,212.03456416785303,207.25295793310227,349.9147799075381,48.46844867024521,,,3,3
2025-05-23T16:25:51.969721,207.25295793310227,207.25295793310227,207.25295793310227,349.9147799075381,48.363900980040285,,,2,2
2025-05-23T16:25:52.971078,202.90488101178903,212.03456416785303,207.25295793310227,349.9147799075381,48.259481141733204,,,3,2
2025-05-23T16:25:53.972423,212.03456416785303,212.03456416785303,207.25295793310227,312.3756795479892,48.15518809070204,,,3,3
2025-05-23T16:25:54.973794,207.25295793310227,207.25295793310227,212.03456416785303,288.3492588429451,48.15518809070204,,,4,2
2025-05-23T16:25:55.975345,207.25295793310227,212.03456416785303,202.90488101178903,288.3492588429451,48.259481141733204,,,2,3
2025-05-23T16:25:56.976772,207.25295793310227,212.03456416785303,207.25295793310227,288.3492588429451,48.363900980040285,,,3,2
2025-05-23T16:25:57.978212,207.25295793310227,207.25295793310227,207.25295793310227,349.9147799075381,48.363900980040285,,,3,2
2025-05-23T16:25:58.979674,212.03456416785303,207.25295793310227,207.25295793310227,349.9147799075381,48.259481141733204,,,1,2
2025-05-23T16:25:59.981135,212.03456416785303,202.90488101178903,217.33631712495702,312.3756795479892,48.05102076786312,,,2,2
2025-05-23T16:26:00.982577,212.03456416785303,212.03456416785303,207.25295793310227,349.9147799075381,48.259481141733204,,,2,2
2025-05-23T16:26:01.984100,217.33631712495702,207.25295793310227,212.03456416785303,349.9147799075381,48.15518809070204,,,2,1
2025-05-23T16:26:02.985659,207.25295793310227,207.25295793310227,212.03456416785303,349.9147799075381,48.363900980040285,,,2,2
2025-05-23T16:26:03.987142,212.03456416785303,212.03456416785303,212.03456416785303,349.9147799075381,47.94697811960526,,,3,3
2025-05-23T16:26:04.988446,207.25295793310227,207.25295793310227,212.03456416785303,426.52186008440685,47.53203338801751,,,3,3
2025-05-23T16:26:05.989183,217.33631712495702,212.03456416785303,212.03456416785303,426.52186008440685,46.707814630455175,,,2,2
